Epoch:[1/10], step:[5/876], time: [0.9086], loss_g:[6.9314], classifier_loss:[0.6931], accuracy:[0.4688] 
Epoch:[1/10], step:[150/876], time: [0.6478], loss_g:[3.1329], classifier_loss:[0.3133], accuracy:[0.8500] 
Epoch:[1/10], step:[155/876], time: [0.6479], loss_g:[2.5980], classifier_loss:[0.2598], accuracy:[0.8906] 
Epoch:[1/10], step:[160/876], time: [0.6621], loss_g:[3.3518], classifier_loss:[0.3352], accuracy:[0.8594] 
Epoch:[1/10], step:[165/876], time: [0.6753], loss_g:[2.8215], classifier_loss:[0.2821], accuracy:[0.8750] 
Epoch:[1/10], step:[170/876], time: [0.6753], loss_g:[2.6004], classifier_loss:[0.2600], accuracy:[0.8969] 
Epoch:[1/10], step:[175/876], time: [0.6815], loss_g:[3.6002], classifier_loss:[0.3600], accuracy:[0.8250] 
Epoch:[1/10], step:[180/876], time: [0.7038], loss_g:[2.5810], classifier_loss:[0.2581], accuracy:[0.8938] 
Epoch:[1/10], step:[185/876], time: [0.8707], loss_g:[3.0549], classifier_loss:[0.3055], accuracy:[0.8406] 
Epoch:[1/10], step:[190/876], time: [0.8252], loss_g:[3.2422], classifier_loss:[0.3242], accuracy:[0.8438] 
Epoch:[1/10], step:[195/876], time: [0.6871], loss_g:[3.0195], classifier_loss:[0.3019], accuracy:[0.8812] 
Epoch:[1/10], step:[200/876], time: [0.6999], loss_g:[3.0660], classifier_loss:[0.3066], accuracy:[0.8625] 
Epoch:[1/10], step:[205/876], time: [0.6597], loss_g:[3.4274], classifier_loss:[0.3427], accuracy:[0.8688] 
Epoch:[1/10], step:[210/876], time: [0.9219], loss_g:[2.8618], classifier_loss:[0.2862], accuracy:[0.8688] 
Epoch:[1/10], step:[215/876], time: [0.7217], loss_g:[3.5599], classifier_loss:[0.3560], accuracy:[0.8594] 
Epoch:[1/10], step:[220/876], time: [0.6980], loss_g:[3.6310], classifier_loss:[0.3631], accuracy:[0.8438] 
Epoch:[1/10], step:[225/876], time: [0.6972], loss_g:[2.9211], classifier_loss:[0.2921], accuracy:[0.8906] 
Epoch:[1/10], step:[230/876], time: [0.6636], loss_g:[3.5002], classifier_loss:[0.3500], accuracy:[0.8625] 
Epoch:[1/10], step:[235/876], time: [0.7425], loss_g:[2.7529], classifier_loss:[0.2753], accuracy:[0.8969] 
Epoch:[1/10], step:[240/876], time: [0.6862], loss_g:[3.4286], classifier_loss:[0.3429], accuracy:[0.8719] 
Epoch:[1/10], step:[245/876], time: [0.6680], loss_g:[2.6683], classifier_loss:[0.2668], accuracy:[0.8969] 
Epoch:[1/10], step:[250/876], time: [0.6713], loss_g:[3.3144], classifier_loss:[0.3314], accuracy:[0.8656] 
Epoch:[1/10], step:[255/876], time: [0.7222], loss_g:[3.2353], classifier_loss:[0.3235], accuracy:[0.8719] 
Epoch:[1/10], step:[260/876], time: [0.6883], loss_g:[3.4828], classifier_loss:[0.3483], accuracy:[0.8406] 
Epoch:[1/10], step:[265/876], time: [0.6551], loss_g:[3.4008], classifier_loss:[0.3401], accuracy:[0.8438] 
Epoch:[1/10], step:[270/876], time: [0.6574], loss_g:[3.1973], classifier_loss:[0.3197], accuracy:[0.8844] 
Epoch:[1/10], step:[275/876], time: [0.6696], loss_g:[3.1570], classifier_loss:[0.3157], accuracy:[0.8625] 
Epoch:[1/10], step:[280/876], time: [0.6493], loss_g:[3.6774], classifier_loss:[0.3677], accuracy:[0.8438] 
Epoch:[1/10], step:[285/876], time: [0.6601], loss_g:[3.4081], classifier_loss:[0.3408], accuracy:[0.8500] 
Epoch:[1/10], step:[290/876], time: [0.6575], loss_g:[3.5203], classifier_loss:[0.3520], accuracy:[0.8469] 
Epoch:[1/10], step:[295/876], time: [0.6557], loss_g:[2.8626], classifier_loss:[0.2863], accuracy:[0.8906] 
Epoch:[1/10], step:[300/876], time: [0.6413], loss_g:[3.2484], classifier_loss:[0.3248], accuracy:[0.8688] 
Epoch:[1/10], step:[305/876], time: [0.6439], loss_g:[3.5560], classifier_loss:[0.3556], accuracy:[0.8344] 
Epoch:[1/10], step:[310/876], time: [0.6705], loss_g:[3.0551], classifier_loss:[0.3055], accuracy:[0.8688] 
Epoch:[1/10], step:[315/876], time: [0.6454], loss_g:[3.3319], classifier_loss:[0.3332], accuracy:[0.8469] 
Epoch:[1/10], step:[320/876], time: [0.6542], loss_g:[3.1130], classifier_loss:[0.3113], accuracy:[0.8562] 
Epoch:[1/10], step:[325/876], time: [0.6414], loss_g:[3.2434], classifier_loss:[0.3243], accuracy:[0.8625] 
Epoch:[1/10], step:[330/876], time: [0.6467], loss_g:[3.0272], classifier_loss:[0.3027], accuracy:[0.8719] 
Epoch:[1/10], step:[335/876], time: [0.6442], loss_g:[2.6223], classifier_loss:[0.2622], accuracy:[0.8844] 
Epoch:[1/10], step:[340/876], time: [0.6608], loss_g:[3.0280], classifier_loss:[0.3028], accuracy:[0.8750] 
Epoch:[1/10], step:[345/876], time: [0.6821], loss_g:[2.7628], classifier_loss:[0.2763], accuracy:[0.8562] 
Epoch:[1/10], step:[350/876], time: [0.7486], loss_g:[2.7482], classifier_loss:[0.2748], accuracy:[0.8719] 
Epoch:[1/10], step:[355/876], time: [0.8096], loss_g:[2.9874], classifier_loss:[0.2987], accuracy:[0.8812] 
Epoch:[1/10], step:[360/876], time: [0.7737], loss_g:[3.2037], classifier_loss:[0.3204], accuracy:[0.8625] 
Epoch:[1/10], step:[365/876], time: [0.6714], loss_g:[2.5360], classifier_loss:[0.2536], accuracy:[0.8969] 
Epoch:[1/10], step:[370/876], time: [0.6967], loss_g:[3.1757], classifier_loss:[0.3176], accuracy:[0.8750] 
Epoch:[1/10], step:[375/876], time: [0.8236], loss_g:[2.5637], classifier_loss:[0.2564], accuracy:[0.9000] 
Epoch:[1/10], step:[380/876], time: [0.6501], loss_g:[2.8442], classifier_loss:[0.2844], accuracy:[0.8812] 
Epoch:[1/10], step:[385/876], time: [0.6856], loss_g:[3.6255], classifier_loss:[0.3625], accuracy:[0.8469] 
Epoch:[1/10], step:[390/876], time: [0.6554], loss_g:[3.6540], classifier_loss:[0.3654], accuracy:[0.8438] 
Epoch:[1/10], step:[395/876], time: [0.6961], loss_g:[2.9721], classifier_loss:[0.2972], accuracy:[0.8750] 
Epoch:[1/10], step:[400/876], time: [0.7274], loss_g:[2.6343], classifier_loss:[0.2634], accuracy:[0.8844] 
Epoch:[1/10], step:[405/876], time: [0.6955], loss_g:[3.3332], classifier_loss:[0.3333], accuracy:[0.8500] 
Epoch:[1/10], step:[410/876], time: [0.6701], loss_g:[2.8641], classifier_loss:[0.2864], accuracy:[0.9000] 
Epoch:[1/10], step:[415/876], time: [0.6495], loss_g:[2.7768], classifier_loss:[0.2777], accuracy:[0.8812] 
Epoch:[1/10], step:[420/876], time: [0.6454], loss_g:[2.7906], classifier_loss:[0.2791], accuracy:[0.8688] 
Epoch:[1/10], step:[425/876], time: [0.6577], loss_g:[2.3886], classifier_loss:[0.2389], accuracy:[0.8906] 
Epoch:[1/10], step:[430/876], time: [0.6578], loss_g:[2.9554], classifier_loss:[0.2955], accuracy:[0.8906] 
Epoch:[1/10], step:[435/876], time: [0.6664], loss_g:[3.3367], classifier_loss:[0.3337], accuracy:[0.8875] 
Epoch:[1/10], step:[440/876], time: [0.7076], loss_g:[2.6775], classifier_loss:[0.2678], accuracy:[0.8969] 
Epoch:[1/10], step:[445/876], time: [0.6683], loss_g:[2.7915], classifier_loss:[0.2792], accuracy:[0.8812] 
Epoch:[1/10], step:[450/876], time: [0.6708], loss_g:[3.5355], classifier_loss:[0.3535], accuracy:[0.8500] 
Epoch:[1/10], step:[455/876], time: [0.6588], loss_g:[3.1177], classifier_loss:[0.3118], accuracy:[0.8844] 
Epoch:[1/10], step:[460/876], time: [0.7271], loss_g:[3.3127], classifier_loss:[0.3313], accuracy:[0.8562] 
Epoch:[1/10], step:[465/876], time: [0.6977], loss_g:[2.8028], classifier_loss:[0.2803], accuracy:[0.8656] 
Epoch:[1/10], step:[470/876], time: [0.9630], loss_g:[2.8405], classifier_loss:[0.2840], accuracy:[0.8906] 
Epoch:[1/10], step:[475/876], time: [0.8366], loss_g:[3.0245], classifier_loss:[0.3025], accuracy:[0.8625] 
Epoch:[1/10], step:[480/876], time: [0.7352], loss_g:[3.0812], classifier_loss:[0.3081], accuracy:[0.8781] 
Epoch:[1/10], step:[485/876], time: [0.7219], loss_g:[3.2731], classifier_loss:[0.3273], accuracy:[0.8688] 
Epoch:[1/10], step:[490/876], time: [0.7215], loss_g:[2.7921], classifier_loss:[0.2792], accuracy:[0.8844] 
Epoch:[1/10], step:[495/876], time: [0.6960], loss_g:[3.3303], classifier_loss:[0.3330], accuracy:[0.8719] 
Epoch:[1/10], step:[500/876], time: [0.6778], loss_g:[2.1835], classifier_loss:[0.2184], accuracy:[0.9094] 
Epoch:[1/10], step:[505/876], time: [0.6745], loss_g:[3.1328], classifier_loss:[0.3133], accuracy:[0.8562] 
Epoch:[1/10], step:[510/876], time: [0.6990], loss_g:[3.0696], classifier_loss:[0.3070], accuracy:[0.8719] 
Epoch:[1/10], step:[515/876], time: [0.6853], loss_g:[3.1736], classifier_loss:[0.3174], accuracy:[0.8500] 
Epoch:[1/10], step:[520/876], time: [0.7219], loss_g:[2.7466], classifier_loss:[0.2747], accuracy:[0.8938] 
Epoch:[1/10], step:[525/876], time: [0.6838], loss_g:[2.7725], classifier_loss:[0.2772], accuracy:[0.8844] 
Epoch:[1/10], step:[530/876], time: [0.6709], loss_g:[3.9295], classifier_loss:[0.3930], accuracy:[0.8562] 
Epoch:[1/10], step:[535/876], time: [0.7636], loss_g:[2.7382], classifier_loss:[0.2738], accuracy:[0.8906] 
Epoch:[1/10], step:[540/876], time: [0.6931], loss_g:[3.7920], classifier_loss:[0.3792], accuracy:[0.8406] 
Epoch:[1/10], step:[545/876], time: [0.6816], loss_g:[3.1853], classifier_loss:[0.3185], accuracy:[0.8781] 
Epoch:[1/10], step:[550/876], time: [0.7299], loss_g:[2.8299], classifier_loss:[0.2830], accuracy:[0.8938] 
Epoch:[1/10], step:[555/876], time: [0.6835], loss_g:[3.0839], classifier_loss:[0.3084], accuracy:[0.8656] 
Epoch:[1/10], step:[560/876], time: [0.7164], loss_g:[3.2686], classifier_loss:[0.3269], accuracy:[0.8531] 
Epoch:[1/10], step:[565/876], time: [0.6933], loss_g:[3.3025], classifier_loss:[0.3303], accuracy:[0.8625] 
Epoch:[1/10], step:[570/876], time: [0.7720], loss_g:[3.2284], classifier_loss:[0.3228], accuracy:[0.8719] 
Epoch:[1/10], step:[575/876], time: [0.6903], loss_g:[3.0099], classifier_loss:[0.3010], accuracy:[0.8719] 
Epoch:[1/10], step:[580/876], time: [0.6628], loss_g:[3.2697], classifier_loss:[0.3270], accuracy:[0.8406] 
Epoch:[1/10], step:[585/876], time: [0.6386], loss_g:[2.3139], classifier_loss:[0.2314], accuracy:[0.9187] 
Epoch:[1/10], step:[590/876], time: [0.6526], loss_g:[2.3808], classifier_loss:[0.2381], accuracy:[0.8938] 
Epoch:[1/10], step:[595/876], time: [0.7185], loss_g:[2.8648], classifier_loss:[0.2865], accuracy:[0.8844] 
Epoch:[1/10], step:[600/876], time: [0.7351], loss_g:[2.5058], classifier_loss:[0.2506], accuracy:[0.9031] 
Epoch:[1/10], step:[605/876], time: [0.7536], loss_g:[3.5318], classifier_loss:[0.3532], accuracy:[0.8375] 
Epoch:[1/10], step:[610/876], time: [0.6896], loss_g:[2.6793], classifier_loss:[0.2679], accuracy:[0.8844] 
Epoch:[1/10], step:[615/876], time: [0.7220], loss_g:[3.1746], classifier_loss:[0.3175], accuracy:[0.8656] 
Epoch:[1/10], step:[620/876], time: [0.6780], loss_g:[2.5843], classifier_loss:[0.2584], accuracy:[0.8844] 
Epoch:[1/10], step:[625/876], time: [0.7006], loss_g:[2.8589], classifier_loss:[0.2859], accuracy:[0.8844] 
Epoch:[1/10], step:[630/876], time: [0.6922], loss_g:[2.6709], classifier_loss:[0.2671], accuracy:[0.8656] 
Epoch:[1/10], step:[635/876], time: [0.6674], loss_g:[3.2213], classifier_loss:[0.3221], accuracy:[0.8438] 
Epoch:[1/10], step:[640/876], time: [0.6891], loss_g:[3.1501], classifier_loss:[0.3150], accuracy:[0.8438] 
Epoch:[1/10], step:[645/876], time: [0.6873], loss_g:[2.7879], classifier_loss:[0.2788], accuracy:[0.8750] 
Epoch:[1/10], step:[650/876], time: [0.7360], loss_g:[3.8364], classifier_loss:[0.3836], accuracy:[0.8531] 
Epoch:[1/10], step:[655/876], time: [0.7363], loss_g:[3.1251], classifier_loss:[0.3125], accuracy:[0.8719] 
Epoch:[1/10], step:[660/876], time: [0.8286], loss_g:[3.1709], classifier_loss:[0.3171], accuracy:[0.8594] 
Epoch:[1/10], step:[665/876], time: [0.6518], loss_g:[3.4851], classifier_loss:[0.3485], accuracy:[0.8656] 
Epoch:[1/10], step:[670/876], time: [0.6938], loss_g:[3.3509], classifier_loss:[0.3351], accuracy:[0.8750] 
Epoch:[1/10], step:[675/876], time: [0.6575], loss_g:[2.9556], classifier_loss:[0.2956], accuracy:[0.8562] 
Epoch:[1/10], step:[680/876], time: [0.6479], loss_g:[3.2657], classifier_loss:[0.3266], accuracy:[0.8313] 
Epoch:[1/10], step:[685/876], time: [0.6490], loss_g:[3.2518], classifier_loss:[0.3252], accuracy:[0.8531] 
Epoch:[1/10], step:[690/876], time: [0.6416], loss_g:[3.5829], classifier_loss:[0.3583], accuracy:[0.8594] 
Epoch:[1/10], step:[695/876], time: [0.6860], loss_g:[2.9207], classifier_loss:[0.2921], accuracy:[0.8719] 
Epoch:[1/10], step:[700/876], time: [0.6997], loss_g:[2.6416], classifier_loss:[0.2642], accuracy:[0.8875] 
Epoch:[1/10], step:[705/876], time: [0.7143], loss_g:[3.2057], classifier_loss:[0.3206], accuracy:[0.8906] 
Epoch:[1/10], step:[710/876], time: [0.8246], loss_g:[3.6110], classifier_loss:[0.3611], accuracy:[0.8313] 
Epoch:[1/10], step:[715/876], time: [0.7406], loss_g:[2.8052], classifier_loss:[0.2805], accuracy:[0.8812] 
Epoch:[1/10], step:[720/876], time: [0.6786], loss_g:[3.0262], classifier_loss:[0.3026], accuracy:[0.8750] 
Epoch:[1/10], step:[725/876], time: [0.7474], loss_g:[2.5790], classifier_loss:[0.2579], accuracy:[0.8906] 
Epoch:[1/10], step:[730/876], time: [0.7108], loss_g:[2.7661], classifier_loss:[0.2766], accuracy:[0.8844] 
Epoch:[1/10], step:[735/876], time: [0.6849], loss_g:[3.2886], classifier_loss:[0.3289], accuracy:[0.8750] 
Epoch:[1/10], step:[740/876], time: [0.7199], loss_g:[3.3540], classifier_loss:[0.3354], accuracy:[0.8531] 
Epoch:[1/10], step:[745/876], time: [0.6695], loss_g:[3.0870], classifier_loss:[0.3087], accuracy:[0.8500] 
Epoch:[1/10], step:[750/876], time: [0.8821], loss_g:[3.2417], classifier_loss:[0.3242], accuracy:[0.8562] 
Epoch:[1/10], step:[755/876], time: [0.8234], loss_g:[2.8574], classifier_loss:[0.2857], accuracy:[0.8875] 
Epoch:[1/10], step:[760/876], time: [0.8076], loss_g:[2.7504], classifier_loss:[0.2750], accuracy:[0.8812] 
Epoch:[1/10], step:[765/876], time: [0.7445], loss_g:[3.3697], classifier_loss:[0.3370], accuracy:[0.8469] 
Epoch:[1/10], step:[770/876], time: [0.7673], loss_g:[2.7904], classifier_loss:[0.2790], accuracy:[0.8938] 
Epoch:[1/10], step:[775/876], time: [0.6849], loss_g:[2.8528], classifier_loss:[0.2853], accuracy:[0.8750] 
Epoch:[1/10], step:[780/876], time: [0.6817], loss_g:[2.3650], classifier_loss:[0.2365], accuracy:[0.9000] 
Epoch:[1/10], step:[785/876], time: [0.7658], loss_g:[3.1081], classifier_loss:[0.3108], accuracy:[0.8562] 
Epoch:[1/10], step:[790/876], time: [0.9126], loss_g:[3.0512], classifier_loss:[0.3051], accuracy:[0.8562] 
Epoch:[1/10], step:[795/876], time: [0.7796], loss_g:[3.1497], classifier_loss:[0.3150], accuracy:[0.8281] 
Epoch:[1/10], step:[800/876], time: [0.7258], loss_g:[2.7116], classifier_loss:[0.2712], accuracy:[0.8906] 
Epoch:[1/10], step:[805/876], time: [0.7323], loss_g:[2.8777], classifier_loss:[0.2878], accuracy:[0.8688] 
Epoch:[1/10], step:[810/876], time: [0.6784], loss_g:[3.4009], classifier_loss:[0.3401], accuracy:[0.8406] 
Epoch:[1/10], step:[815/876], time: [0.6527], loss_g:[2.7520], classifier_loss:[0.2752], accuracy:[0.8781] 
Epoch:[1/10], step:[820/876], time: [0.6473], loss_g:[3.2607], classifier_loss:[0.3261], accuracy:[0.8781] 
Epoch:[1/10], step:[825/876], time: [0.7198], loss_g:[3.4813], classifier_loss:[0.3481], accuracy:[0.8656] 
Epoch:[1/10], step:[830/876], time: [0.6466], loss_g:[3.3105], classifier_loss:[0.3310], accuracy:[0.8469] 
Epoch:[1/10], step:[835/876], time: [0.6497], loss_g:[3.2218], classifier_loss:[0.3222], accuracy:[0.8719] 
Epoch:[1/10], step:[840/876], time: [0.6377], loss_g:[2.9388], classifier_loss:[0.2939], accuracy:[0.8750] 
Epoch:[1/10], step:[845/876], time: [0.6456], loss_g:[3.1071], classifier_loss:[0.3107], accuracy:[0.8812] 
Epoch:[1/10], step:[850/876], time: [0.6420], loss_g:[2.9962], classifier_loss:[0.2996], accuracy:[0.8594] 
Epoch:[1/10], step:[855/876], time: [0.6429], loss_g:[3.1467], classifier_loss:[0.3147], accuracy:[0.8656] 
Epoch:[1/10], step:[860/876], time: [0.6516], loss_g:[3.1884], classifier_loss:[0.3188], accuracy:[0.8438] 
Epoch:[1/10], step:[865/876], time: [0.7077], loss_g:[2.8061], classifier_loss:[0.2806], accuracy:[0.8969] 
Epoch:[1/10], step:[870/876], time: [0.6906], loss_g:[3.3030], classifier_loss:[0.3303], accuracy:[0.8438] 
Epoch:[1/10], step:[875/876], time: [0.6772], loss_g:[3.1237], classifier_loss:[0.3124], accuracy:[0.8531] 
Epoch:[2/10], step:[5/876], time: [1.0089], loss_g:[2.8173], classifier_loss:[0.2817], accuracy:[0.8594] 
Epoch:[2/10], step:[10/876], time: [0.7374], loss_g:[2.4596], classifier_loss:[0.2460], accuracy:[0.8906] 
Epoch:[2/10], step:[15/876], time: [0.7031], loss_g:[2.4619], classifier_loss:[0.2462], accuracy:[0.9062] 
Epoch:[2/10], step:[20/876], time: [0.7193], loss_g:[3.1671], classifier_loss:[0.3167], accuracy:[0.8656] 
Epoch:[2/10], step:[25/876], time: [0.7289], loss_g:[2.2080], classifier_loss:[0.2208], accuracy:[0.9000] 
Epoch:[2/10], step:[30/876], time: [0.6851], loss_g:[2.6582], classifier_loss:[0.2658], accuracy:[0.8688] 
Epoch:[2/10], step:[35/876], time: [0.7019], loss_g:[3.3529], classifier_loss:[0.3353], accuracy:[0.8531] 
Epoch:[2/10], step:[40/876], time: [0.6844], loss_g:[2.5710], classifier_loss:[0.2571], accuracy:[0.8875] 
Epoch:[2/10], step:[45/876], time: [0.7081], loss_g:[2.6383], classifier_loss:[0.2638], accuracy:[0.9062] 
Epoch:[2/10], step:[50/876], time: [0.7606], loss_g:[3.2817], classifier_loss:[0.3282], accuracy:[0.8562] 
Epoch:[2/10], step:[55/876], time: [0.7008], loss_g:[2.7400], classifier_loss:[0.2740], accuracy:[0.8875] 
Epoch:[2/10], step:[60/876], time: [0.6956], loss_g:[2.8258], classifier_loss:[0.2826], accuracy:[0.8750] 
Epoch:[2/10], step:[65/876], time: [0.8312], loss_g:[2.8548], classifier_loss:[0.2855], accuracy:[0.8719] 
Epoch:[2/10], step:[70/876], time: [0.9063], loss_g:[3.5486], classifier_loss:[0.3549], accuracy:[0.8688] 
Epoch:[2/10], step:[75/876], time: [0.8138], loss_g:[3.1553], classifier_loss:[0.3155], accuracy:[0.8438] 
Epoch:[2/10], step:[80/876], time: [0.7989], loss_g:[3.0177], classifier_loss:[0.3018], accuracy:[0.8656] 
Epoch:[2/10], step:[85/876], time: [0.7611], loss_g:[2.5273], classifier_loss:[0.2527], accuracy:[0.8812] 
Epoch:[2/10], step:[90/876], time: [0.6942], loss_g:[2.6762], classifier_loss:[0.2676], accuracy:[0.8812] 
Epoch:[2/10], step:[95/876], time: [0.6832], loss_g:[2.7086], classifier_loss:[0.2709], accuracy:[0.8906] 
Epoch:[2/10], step:[100/876], time: [0.6776], loss_g:[2.8338], classifier_loss:[0.2834], accuracy:[0.8969] 
Epoch:[2/10], step:[105/876], time: [0.6444], loss_g:[2.9821], classifier_loss:[0.2982], accuracy:[0.8781] 
Epoch:[2/10], step:[110/876], time: [0.6729], loss_g:[2.5914], classifier_loss:[0.2591], accuracy:[0.8969] 
Epoch:[2/10], step:[115/876], time: [0.6674], loss_g:[2.6184], classifier_loss:[0.2618], accuracy:[0.9000] 
Epoch:[2/10], step:[120/876], time: [0.6647], loss_g:[3.0230], classifier_loss:[0.3023], accuracy:[0.8594] 
Epoch:[2/10], step:[125/876], time: [0.6849], loss_g:[2.7865], classifier_loss:[0.2787], accuracy:[0.9031] 
Epoch:[2/10], step:[130/876], time: [0.7003], loss_g:[3.0818], classifier_loss:[0.3082], accuracy:[0.8344] 
Epoch:[2/10], step:[135/876], time: [0.7001], loss_g:[2.5509], classifier_loss:[0.2551], accuracy:[0.8688] 
Epoch:[2/10], step:[140/876], time: [0.7468], loss_g:[2.7108], classifier_loss:[0.2711], accuracy:[0.8906] 
Epoch:[2/10], step:[145/876], time: [0.6943], loss_g:[2.4626], classifier_loss:[0.2463], accuracy:[0.8906] 
Epoch:[2/10], step:[150/876], time: [0.7126], loss_g:[2.2773], classifier_loss:[0.2277], accuracy:[0.9094] 
Epoch:[2/10], step:[155/876], time: [0.7059], loss_g:[2.2929], classifier_loss:[0.2293], accuracy:[0.9031] 
Epoch:[2/10], step:[160/876], time: [0.6935], loss_g:[2.7991], classifier_loss:[0.2799], accuracy:[0.9000] 
Epoch:[2/10], step:[165/876], time: [0.6619], loss_g:[2.5778], classifier_loss:[0.2578], accuracy:[0.8969] 
Epoch:[2/10], step:[170/876], time: [0.6511], loss_g:[2.3106], classifier_loss:[0.2311], accuracy:[0.9062] 
Epoch:[2/10], step:[175/876], time: [0.7654], loss_g:[3.2229], classifier_loss:[0.3223], accuracy:[0.8531] 
Epoch:[2/10], step:[180/876], time: [0.7082], loss_g:[2.1075], classifier_loss:[0.2107], accuracy:[0.9000] 
Epoch:[2/10], step:[185/876], time: [0.7208], loss_g:[2.7033], classifier_loss:[0.2703], accuracy:[0.8625] 
Epoch:[2/10], step:[190/876], time: [0.7231], loss_g:[2.6635], classifier_loss:[0.2664], accuracy:[0.8688] 
Epoch:[2/10], step:[195/876], time: [0.7512], loss_g:[2.3654], classifier_loss:[0.2365], accuracy:[0.8938] 
Epoch:[2/10], step:[200/876], time: [0.9150], loss_g:[2.4429], classifier_loss:[0.2443], accuracy:[0.9062] 
Epoch:[2/10], step:[205/876], time: [0.7562], loss_g:[2.9358], classifier_loss:[0.2936], accuracy:[0.8750] 
Epoch:[2/10], step:[210/876], time: [0.6858], loss_g:[2.5803], classifier_loss:[0.2580], accuracy:[0.8906] 
Epoch:[2/10], step:[215/876], time: [0.6514], loss_g:[2.9089], classifier_loss:[0.2909], accuracy:[0.9031] 
Epoch:[2/10], step:[220/876], time: [0.6474], loss_g:[2.9163], classifier_loss:[0.2916], accuracy:[0.8656] 
Epoch:[2/10], step:[225/876], time: [0.7318], loss_g:[2.2742], classifier_loss:[0.2274], accuracy:[0.9125] 
Epoch:[2/10], step:[230/876], time: [0.7475], loss_g:[2.9596], classifier_loss:[0.2960], accuracy:[0.8781] 
Epoch:[2/10], step:[235/876], time: [0.7611], loss_g:[2.2278], classifier_loss:[0.2228], accuracy:[0.9000] 
Epoch:[2/10], step:[240/876], time: [0.7090], loss_g:[3.5120], classifier_loss:[0.3512], accuracy:[0.8781] 
Epoch:[2/10], step:[245/876], time: [0.6425], loss_g:[2.4736], classifier_loss:[0.2474], accuracy:[0.9094] 
